firma,kurum_tipi,sektor,rusya_baglantisi,email,telefon,web,kaynak
MFA Gıda Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
MFA Tarım Ürünleri Gıda,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
MGT Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Midek Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Mim Ambalaj,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Mir Han Yaş Sebze Meyve,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
MK Hanedan Mühendislik,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Moy Dış Ticaret,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
MRD Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
MSÜ Asya Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Mu-Fa Gıda Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Mustafa Avcı Tarım,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Mustafa Erdoğan Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Mübay Seracılık,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Nakış Sağlık Hizmetleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Naras Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Narco Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Nar-Ka Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Narpak Narenciye Paketleme,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Narseb Gıda Taşımacılık,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Naturelyes Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Nazpar Gıda,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Nesko İthalat İhracat,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
New Line Company Tarım Ürünleri,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Nilüfer Bilgisayar Nakliyat,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Noras Dış Ticaret Danışmanlık,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf
Noya Kağıt ve Ambalaj,Firma,Tarım ve taze ürünler,Rusya Federasyonu resmi bitki sağlığı ihracatçı listesinde yer alıyor,,,,https://dkib.org.tr/tr/md-File-Download.htm?path=%2Ffiles%2Fdownloads%2Fpagefiles%2F%7Be96ccca8-a318-43e2-8d04-22a785068b59%7D%2Ffiles%2FEK1-%20Eylul%202016%20YMS.pdf</attachment-content><attachment-guidance>With the provided information, you may be able to answer some general questions such as what the CSV is about. However, if you need to analyze complex properties that require viewing or evaluating the entirety of the data (such as calculating sums, averages, counts, etc) or search in a CSV, you will need to first create a database from the CSV, then analyze the database as per user instructions. This is especially important when the CSV is truncated and you cannot see all rows. Do not attempt to calculate statistics about the entire CSV directly from the CSV text shown above. To convert this CSV into a database, you may use the create-database tool to directly import the CSV file into a database on the page, and then continue to analyze the database as per user instructions.</attachment-guidance>
